0.030019	0.032479	0.036613	0.042676	0.050528	0.060137	0.071634	0.085566	0.10252	0.12357	0.14912	0.18041	0.21785	0.26197	0.31264	0.36883	0.42932	0.49238	0.55582	0.61776	0.67661	0.73084	0.77922	0.82168	0.85772	0.88737	0.91113	0.92994	0.94396	0.9543	0.96189	0.96759	0.97221	0.97646	0.98041	0.98407	0.98758	0.99106	0.99447	0.99718	0.99911	1	0.99954	0.99791	0.9952	0.99119	0.98555	0.97861	0.96998	0.95926	0.94589	0.92901	0.90752	0.8806	0.84803	0.80915	0.76397	0.71271	0.65575	0.59393	0.52877	0.46197	0.39536	0.33061	0.26981	0.21435	0.16562	0.1243	0.090518	0.063714	0.043326	0.028428	0.017923	0.01107	0.0067945	0.0042176	0.0026179	0.0016761	0.00083155	0.00029853	6.8524e-005	0	0.00010929	0.00014522	0.0005127	0.00082448	0.0015792	0.0022357	0.0027146	0.002863	0.0027825	0.0026718	0.0022808	0.0019898	0.0015722	0.0014835	0.0017262	0.0022841	0.0032062	0.0042721	0.0055897	0.0069399	0.008407	0.009655	0.010546	0.011118	0.011392	0.011431	0.011257	0.010929	0.010396	0.0097626	0.009161	0.0085565	0.0079773	0.0073927	0.0067887	0.0061893	0.0056421	0.0052053
0.54009	0.54541	0.55317	0.56414	0.57904	0.59885	0.62385	0.65405	0.68863	0.72703	0.76736	0.80747	0.84543	0.87929	0.9086	0.93256	0.95256	0.968	0.97968	0.98838	0.99393	0.99727	0.99882	0.99988	1	0.9994	0.99811	0.99551	0.99265	0.98947	0.98636	0.9831	0.97968	0.97614	0.97205	0.96776	0.96219	0.95517	0.94649	0.93556	0.92251	0.90678	0.88817	0.86598	0.84052	0.81159	0.77923	0.74401	0.70588	0.66532	0.62291	0.57959	0.53594	0.49259	0.45005	0.40852	0.3685	0.33022	0.2941	0.26043	0.22931	0.20101	0.17546	0.15265	0.13245	0.11471	0.099063	0.08529	0.073337	0.062883	0.053789	0.045901	0.03918	0.033374	0.028498	0.024415	0.021038	0.018313	0.016014	0.013999	0.012183	0.010579	0.0091247	0.007885	0.0067838	0.0057268	0.0047952	0.0040304	0.0034823	0.0031748	0.0031012	0.0030279	0.0029148	0.0028192	0.0028056	0.0027584	0.0027338	0.002749	0.0026576	0.0025417	0.0024145	0.0023216	0.0021812	0.0019374	0.0015738	0.0010815	0.00068299	0.00033964	0.0001886	7.6698e-005	6.9959e-005	3.9264e-005	7.9425e-005	0.00016386	0.00019277	0.00020649	0.0001333	8.1615e-005	0	1.8783e-005
0.060491	0.078512	0.10327	0.13533	0.17732	0.22867	0.28921	0.35875	0.43428	0.51179	0.58812	0.65998	0.72512	0.78023	0.82661	0.86532	0.89561	0.91809	0.9333	0.94401	0.95167	0.95832	0.96571	0.97383	0.9822	0.9898	0.99621	0.99963	1	0.99773	0.99381	0.98812	0.98053	0.9727	0.96489	0.95597	0.94424	0.92951	0.91265	0.89349	0.8719	0.84786	0.82081	0.79025	0.75522	0.71663	0.67175	0.62035	0.56335	0.50161	0.43805	0.37393	0.31269	0.2556	0.20366	0.15931	0.12253	0.093566	0.070974	0.053037	0.038416	0.027188	0.019456	0.015062	0.012103	0.0099574	0.0089014	0.0077329	0.0067668	0.0051334	0.003818	0.0029726	0.0020974	0.002993	0.0048111	0.0072704	0.00899	0.010329	0.011089	0.010162	0.0085361	0.006246	0.0045358	0.0025881	0.00089394	0.00041622	0.0007032	0.0013966	0.0014376	0.0012954	0.0010527	0.00096667	0.00048601	0.00011441	0	0.00047023	0.0010246	0.0012156	0.0017132	0.00229	0.0031981	0.0039958	0.0044033	0.0045439	0.0044356	0.0044727	0.0050252	0.0066685	0.0094719	0.012602	0.015244	0.017249	0.017922	0.017224	0.01526	0.01286	0.010739	0.0088432	0.0077941	0.0071263
0.2592	0.2626	0.2701	0.28087	0.29666	0.31704	0.33978	0.3643	0.39112	0.42033	0.45128	0.4877	0.53113	0.58113	0.63519	0.69086	0.74683	0.79815	0.84263	0.88038	0.90946	0.93214	0.95044	0.96437	0.9755	0.98264	0.98672	0.98794	0.98695	0.98795	0.99097	0.99552	0.9982	0.99962	1	0.99851	0.99586	0.9916	0.98713	0.98236	0.97613	0.96877	0.9604	0.95067	0.93959	0.92625	0.91148	0.89451	0.87492	0.85276	0.82659	0.79588	0.76134	0.7237	0.68308	0.63952	0.59463	0.55009	0.50557	0.46151	0.41953	0.38001	0.34298	0.3082	0.2756	0.2451	0.21589	0.18822	0.16258	0.13924	0.11806	0.099718	0.084903	0.073068	0.06354	0.055573	0.048647	0.042323	0.035949	0.029585	0.023786	0.018879	0.01536	0.012372	0.010175	0.0087945	0.0079285	0.0072871	0.0062788	0.0054564	0.0047588	0.0039955	0.0031142	0.0024679	0.002241	0.0027416	0.0035438	0.0047094	0.0059869	0.0070292	0.0078428	0.0079016	0.007487	0.0063839	0.0051054	0.0038012	0.0025739	0.0015706	0.00081304	0.00037457	4.2239e-005	9.5907e-005	0	6.4721e-005	6.7007e-005	0.00021841	0.00059832	0.0006	0.00074671	0.00064918
0.27936	0.27153	0.26757	0.27188	0.28117	0.29599	0.31481	0.33808	0.36505	0.39735	0.43636	0.47881	0.52558	0.57182	0.62127	0.67081	0.71707	0.76086	0.79656	0.82961	0.8585	0.88567	0.91216	0.93413	0.95502	0.97177	0.98405	0.99166	0.99384	0.99507	0.99573	0.99709	0.99841	0.99923	0.99996	1	0.99892	0.99486	0.98938	0.981	0.97197	0.96219	0.95136	0.94065	0.92909	0.91732	0.904	0.88948	0.87374	0.85539	0.83471	0.81225	0.78875	0.76353	0.73468	0.70298	0.66898	0.63297	0.59577	0.55715	0.51821	0.47955	0.44201	0.40657	0.37303	0.34119	0.31193	0.28517	0.26043	0.2371	0.2152	0.19484	0.17551	0.1571	0.14077	0.12639	0.11413	0.10401	0.095984	0.090443	0.085633	0.081667	0.077702	0.073362	0.068991	0.063903	0.05868	0.053743	0.049148	0.045405	0.041911	0.038806	0.036585	0.034688	0.033021	0.031276	0.029404	0.027726	0.026114	0.024833	0.023688	0.022299	0.020864	0.019533	0.018167	0.016675	0.014884	0.013269	0.011766	0.010457	0.0093555	0.0084182	0.0077639	0.0069148	0.005856	0.0046296	0.0033124	0.0020423	0.00087375	0
0.025786	0.033981	0.047021	0.066653	0.094165	0.13029	0.1755	0.23	0.29351	0.36503	0.44273	0.52385	0.60495	0.68224	0.75257	0.81394	0.8655	0.9072	0.9396	0.96357	0.9802	0.99066	0.9963	0.99876	0.99964	0.99991	0.99998	1	0.99998	0.99994	0.99985	0.99971	0.9995	0.99918	0.99871	0.99806	0.99716	0.99594	0.99433	0.99222	0.98947	0.98593	0.98139	0.9756	0.96827	0.95902	0.94748	0.93317	0.91564	0.89438	0.86898	0.83905	0.80438	0.76491	0.72077	0.67237	0.62031	0.56545	0.50884	0.45165	0.39513	0.34051	0.28888	0.24118	0.19809	0.16003	0.12716	0.099395	0.076465	0.057937	0.043282	0.031926	0.02329	0.016832	0.012074	0.0086095	0.0061112	0.0043232	0.0030506	0.0021488	0.0015115	0.0010622	0.000746	0.00052369	0.00036751	0.00025785	0.00018087	0.00012686	8.8966e-005	6.2392e-005	4.3755e-005	3.0683e-005	2.1516e-005	1.5086e-005	1.0578e-005	7.417e-006	5.2006e-006	3.6463e-006	2.5563e-006	1.7919e-006	1.256e-006	8.8023e-007	6.1675e-007	4.3198e-007	3.0241e-007	2.1155e-007	1.4784e-007	1.0318e-007	7.186e-008	4.9897e-008	3.4496e-008	2.3697e-008	1.613e-008	1.0829e-008	7.1181e-009	4.5241e-009	2.7151e-009	1.4588e-009	5.9213e-010	0
0.33029	0.3299	0.32956	0.3281	0.32613	0.32446	0.32343	0.32418	0.32763	0.33522	0.34651	0.36104	0.37855	0.39828	0.42064	0.44518	0.47255	0.50236	0.53504	0.57078	0.60877	0.64795	0.6866	0.72375	0.75871	0.79078	0.8192	0.84481	0.86797	0.8893	0.90841	0.92475	0.93866	0.95008	0.95913	0.96606	0.97111	0.97491	0.978	0.98066	0.98288	0.98487	0.98692	0.98911	0.9913	0.99342	0.99579	0.99782	0.99915	0.99993	1	0.99959	0.99827	0.99625	0.99352	0.98956	0.98411	0.97604	0.96484	0.94999	0.931	0.90743	0.87866	0.84443	0.80448	0.75854	0.70697	0.65067	0.59071	0.52851	0.46563	0.4038	0.34455	0.28895	0.2382	0.19307	0.1539	0.12076	0.093343	0.071279	0.053868	0.040433	0.030261	0.022701	0.017201	0.013207	0.010319	0.0082168	0.0067745	0.0058312	0.0052446	0.0048781	0.00467	0.0044882	0.0043319	0.0040752	0.0036923	0.0032692	0.0028073	0.0023904	0.0019512	0.0015289	0.0011218	0.00080175	0.00051222	0.00027171	0.00011618	3.2935e-005	0	6.8131e-006	4.5248e-005	9.625e-005	0.00013676	0.00011979	0.00013682	0.00016558	0.00024625	0.00035753	0.0004807	0.00060734
0.33972	0.35087	0.36555	0.37568	0.37813	0.38178	0.38132	0.37958	0.3837	0.38973	0.3989	0.40677	0.41432	0.4281	0.44656	0.46848	0.49411	0.52172	0.55498	0.59246	0.62948	0.6628	0.69532	0.72744	0.76074	0.79363	0.8253	0.85467	0.87989	0.89961	0.91552	0.92848	0.9391	0.9472	0.95359	0.95962	0.96502	0.96949	0.97296	0.97619	0.97967	0.98332	0.98656	0.98968	0.99197	0.99382	0.99572	0.99736	0.99875	0.99983	1	0.99915	0.99723	0.99401	0.99008	0.98498	0.97807	0.96881	0.95639	0.94072	0.92129	0.89717	0.86771	0.83273	0.79195	0.74578	0.69462	0.63894	0.5796	0.5179	0.45567	0.39429	0.33528	0.27987	0.22943	0.18466	0.14596	0.1132	0.086143	0.064442	0.047544	0.034695	0.025095	0.018175	0.013133	0.0094883	0.0069128	0.0050314	0.003685	0.0027534	0.0020505	0.0015166	0.0011419	0.00085187	0.00066599	0.00054865	0.00044257	0.00037082	0.00033283	0.00030194	0.00024596	0.00019418	0.00013131	7.6178e-005	3.1196e-005	0	4.4867e-006	1.7825e-005	2.1459e-005	7.0053e-005	0.00014609	0.00023757	0.00031584	0.0003644	0.00038863	0.00040966	0.00040735	0.00040096	0.00039113	0.00038023
0.19152	0.19199	0.1926	0.19339	0.19439	0.19564	0.1972	0.19913	0.2015	0.2044	0.20794	0.21224	0.21742	0.22365	0.23108	0.2399	0.25028	0.2624	0.27641	0.29244	0.31061	0.33096	0.35348	0.37811	0.4047	0.43306	0.46291	0.49394	0.52576	0.55801	0.59026	0.62215	0.65331	0.68341	0.71219	0.73943	0.76498	0.78875	0.81069	0.8308	0.84913	0.86575	0.88075	0.89424	0.90634	0.91715	0.9268	0.9354	0.94305	0.94985	0.95589	0.96125	0.96601	0.97023	0.97397	0.97728	0.98022	0.98282	0.98513	0.98717	0.98898	0.99058	0.992	0.99326	0.99437	0.99536	0.99624	0.99701	0.9977	0.9983	0.99884	0.99931	0.99968	0.99993	1	0.9998	0.99914	0.99775	0.9952	0.99085	0.98388	0.97334	0.95824	0.93763	0.91069	0.8768	0.83562	0.78718	0.73197	0.67102	0.60587	0.53846	0.47085	0.40509	0.34291	0.28567	0.23433	0.18941	0.15105	0.11909	0.093069	0.072299	0.055968	0.043245	0.033376	0.025733	0.019813	0.015221	0.011655	0.0088817	0.0067229	0.0050419	0.0037328	0.0027141	0.0019226	0.0013097	0.00083741	0.00047627	0.00020322	0
0.29785	0.29921	0.3011	0.30447	0.30924	0.31555	0.32364	0.33338	0.34486	0.35798	0.37387	0.39257	0.41391	0.43854	0.46717	0.4997	0.53599	0.57589	0.61761	0.65979	0.70198	0.74344	0.78265	0.81883	0.85133	0.87953	0.90357	0.92403	0.94099	0.95441	0.96479	0.97302	0.97962	0.98522	0.98999	0.99393	0.99695	0.99876	0.99988	1	0.99927	0.99822	0.99729	0.99682	0.99684	0.99736	0.99814	0.99892	0.99965	0.99999	0.99974	0.99877	0.99726	0.99537	0.99281	0.9898	0.98612	0.98186	0.97727	0.97213	0.96612	0.95858	0.9489	0.93581	0.91837	0.89541	0.86565	0.82853	0.78369	0.73118	0.67158	0.60603	0.53618	0.46394	0.39201	0.3226	0.25822	0.20076	0.15129	0.11035	0.077705	0.052919	0.034892	0.022811	0.015422	0.011418	0.0097795	0.0093818	0.0097173	0.010119	0.010537	0.0107	0.010638	0.010358	0.0099126	0.0092823	0.0083971	0.0074493	0.0064331	0.0053901	0.0044033	0.0035198	0.0026913	0.0019922	0.0015154	0.0011789	0.00097019	0.00098982	0.0011261	0.0012682	0.0014287	0.0014865	0.0014201	0.0012994	0.0012145	0.0010348	0.00080586	0.0005441	0.00025383	0
