0.92813	0.90872	0.88692	0.86282	0.83653	0.80815	0.77778	0.74553	0.71149	0.67577	0.63847	0.59968	0.55952	0.51808	0.47547	0.43177	0.38696	0.3413	0.29491	0.2479	0.2004	0.15252	0.10439	0.05611	0.0078119	-0.040391	-0.088382	-0.13604	-0.18325	-0.2299	-0.27582	-0.32083	-0.36494	-0.40805	-0.45005	-0.49085	-0.53034	-0.56843	-0.60478	-0.63949	-0.67254	-0.70386	-0.73338	-0.76103	-0.78674	-0.8103	-0.83156	-0.85073	-0.86775	-0.88261	-0.89527	-0.9057	-0.91387	-0.91938	-0.92258	-0.9235	-0.92215	-0.91855	-0.9127	-0.90461	-0.89412	-0.88124	-0.86622	-0.84911	-0.82995	-0.8088	-0.7857	-0.7607	-0.73356	-0.70468	-0.67412	-0.64197	-0.60832	-0.57324	-0.53684	-0.49905	-0.46004	-0.41998	-0.37897	-0.33713	-0.29456	-0.25136	-0.20764	-0.16346	-0.11897	-0.074303	-0.029555	0.015159	0.059728	0.10404	0.14792	0.1913	0.2341	0.27624	0.31759	0.35806	0.39755	0.43589	0.47291	0.50867	0.54309	0.57611	0.60763	0.63759	0.6659	0.69222	0.71674	0.73943	0.76027	0.77919	0.79616	0.81113	0.82405	0.83489	0.84358	0.8501	0.85439	0.85641	0.85611	0.85346
0.95987	0.9445	0.92671	0.90659	0.88421	0.85966	0.83302	0.80439	0.77384	0.74147	0.70734	0.67148	0.63407	0.59521	0.55501	0.51356	0.47095	0.42733	0.38279	0.33745	0.29142	0.2448	0.19773	0.15031	0.10268	0.054945	0.0072252	-0.04036	-0.087694	-0.13466	-0.18112	-0.22697	-0.27209	-0.31639	-0.35976	-0.40205	-0.44315	-0.48301	-0.52151	-0.55857	-0.59406	-0.62787	-0.65997	-0.6903	-0.71878	-0.74529	-0.76974	-0.79216	-0.8125	-0.83071	-0.84671	-0.86045	-0.87196	-0.88124	-0.88827	-0.89297	-0.89535	-0.89546	-0.89331	-0.88892	-0.88223	-0.87327	-0.86214	-0.84888	-0.83353	-0.81608	-0.79659	-0.77517	-0.75188	-0.7268	-0.69994	-0.67139	-0.64128	-0.60967	-0.57666	-0.54231	-0.50672	-0.47	-0.43223	-0.39353	-0.35395	-0.31361	-0.27263	-0.23111	-0.18915	-0.14684	-0.1043	-0.061639	-0.018971	0.023598	0.065953	0.10799	0.1496	0.19068	0.23113	0.27078	0.30958	0.34744	0.38428	0.41999	0.45442	0.48755	0.5193	0.54961	0.57839	0.60548	0.6309	0.65462	0.6766	0.69679	0.71506	0.73146	0.74596	0.75855	0.7692	0.77788	0.78456	0.78923	0.79186	0.79241
0.96285	0.94793	0.9307	0.91123	0.8896	0.86589	0.84017	0.81253	0.78303	0.75174	0.71874	0.68414	0.64801	0.61043	0.57147	0.53126	0.48991	0.44752	0.40415	0.35996	0.31507	0.26958	0.22363	0.17732	0.13078	0.084109	0.037436	-0.0091272	-0.055462	-0.10145	-0.14697	-0.19188	-0.23612	-0.27958	-0.32216	-0.36373	-0.40423	-0.44357	-0.48167	-0.51839	-0.55369	-0.58751	-0.61977	-0.6504	-0.67931	-0.70647	-0.73181	-0.75525	-0.77671	-0.79619	-0.81364	-0.82904	-0.84226	-0.85336	-0.86234	-0.86917	-0.87382	-0.87629	-0.87662	-0.87481	-0.87082	-0.86468	-0.85645	-0.84617	-0.83388	-0.81957	-0.80334	-0.78526	-0.76537	-0.7437	-0.72034	-0.69536	-0.66882	-0.64075	-0.61126	-0.58043	-0.54835	-0.5151	-0.48077	-0.44543	-0.40917	-0.37207	-0.3342	-0.29568	-0.25659	-0.21703	-0.17707	-0.13683	-0.096419	-0.055942	-0.015499	0.024805	0.064868	0.10459	0.14383	0.18252	0.22057	0.25789	0.2944	0.32999	0.3646	0.39815	0.43056	0.46171	0.49156	0.52008	0.54718	0.57279	0.59687	0.61937	0.64025	0.65943	0.67688	0.69258	0.7065	0.71861	0.72889	0.73729	0.74378	0.74834
0.9114	0.89037	0.86707	0.8416	0.81406	0.78455	0.75317	0.72002	0.6852	0.6488	0.61094	0.57172	0.53122	0.48955	0.44682	0.40312	0.35853	0.31306	0.26694	0.22028	0.17319	0.12579	0.078192	0.030505	-0.017147	-0.06463	-0.11186	-0.15874	-0.20515	-0.25098	-0.29613	-0.34049	-0.38388	-0.4261	-0.46723	-0.50717	-0.54583	-0.58314	-0.61899	-0.6533	-0.68587	-0.71651	-0.74538	-0.77243	-0.79761	-0.82086	-0.84212	-0.86133	-0.87827	-0.89281	-0.9052	-0.91542	-0.92346	-0.92929	-0.93292	-0.93432	-0.93326	-0.92973	-0.92399	-0.91607	-0.906	-0.89382	-0.87955	-0.86321	-0.84464	-0.8239	-0.80124	-0.77674	-0.75046	-0.72247	-0.69283	-0.66161	-0.62871	-0.59427	-0.55849	-0.52148	-0.48332	-0.4441	-0.40394	-0.36291	-0.32104	-0.27846	-0.23533	-0.19174	-0.1478	-0.10362	-0.059296	-0.014938	0.02932	0.073394	0.11719	0.16062	0.20356	0.24593	0.28761	0.32852	0.36838	0.40724	0.44504	0.48171	0.51716	0.55131	0.58407	0.61537	0.64485	0.67267	0.69884	0.72331	0.74602	0.76692	0.78596	0.80309	0.81826	0.83142	0.84251	0.85148	0.85829	0.86288	0.8652	0.8652
0.96853	0.95469	0.93843	0.91982	0.89894	0.87586	0.85066	0.82343	0.79424	0.76314	0.73022	0.6956	0.65938	0.62165	0.58248	0.54201	0.50035	0.45759	0.41382	0.36919	0.3238	0.27779	0.23126	0.18434	0.13714	0.089796	0.042426	-0.0048486	-0.051912	-0.098647	-0.14493	-0.19062	-0.23564	-0.27987	-0.32321	-0.3655	-0.40668	-0.44667	-0.48537	-0.52264	-0.55842	-0.59266	-0.62527	-0.65615	-0.68524	-0.71249	-0.73785	-0.76122	-0.78252	-0.80176	-0.81888	-0.83386	-0.84655	-0.85704	-0.86531	-0.87136	-0.87513	-0.87665	-0.87595	-0.87303	-0.86784	-0.86042	-0.85085	-0.83916	-0.82538	-0.80952	-0.7917	-0.77197	-0.7504	-0.72703	-0.70195	-0.67525	-0.647	-0.61723	-0.58607	-0.5536	-0.51991	-0.4851	-0.44925	-0.41245	-0.37481	-0.3364	-0.29732	-0.25767	-0.21756	-0.17707	-0.13628	-0.095325	-0.054297	-0.0133	0.027557	0.068178	0.10846	0.14832	0.18763	0.22631	0.26425	0.30137	0.33755	0.37268	0.40671	0.43956	0.47116	0.50138	0.53021	0.55755	0.58336	0.60751	0.62999	0.65076	0.66978	0.68697	0.7023	0.71578	0.72737	0.73707	0.74485	0.75068	0.75455	0.75641
0.96946	0.95562	0.93923	0.92036	0.89911	0.87555	0.84978	0.82187	0.79192	0.75998	0.72612	0.69048	0.65317	0.61428	0.57389	0.53214	0.48915	0.44505	0.39994	0.35394	0.30719	0.2598	0.21191	0.16362	0.11508	0.066416	0.017749	-0.030786	-0.079064	-0.12696	-0.17434	-0.22109	-0.26704	-0.31211	-0.3562	-0.39919	-0.44093	-0.48135	-0.52035	-0.55785	-0.59372	-0.62786	-0.66022	-0.69073	-0.71932	-0.74584	-0.77029	-0.79264	-0.81285	-0.8308	-0.84649	-0.85991	-0.87104	-0.87985	-0.88624	-0.8903	-0.89202	-0.89141	-0.8884	-0.88306	-0.87542	-0.86553	-0.85337	-0.83895	-0.82239	-0.80373	-0.78302	-0.76026	-0.73556	-0.70903	-0.68074	-0.65073	-0.6191	-0.58595	-0.5514	-0.51552	-0.47837	-0.4401	-0.40083	-0.36065	-0.31968	-0.27801	-0.23579	-0.19312	-0.15011	-0.10688	-0.063547	-0.020231	0.022951	0.065869	0.10842	0.1505	0.19199	0.23277	0.27272	0.31177	0.34981	0.38674	0.42241	0.45678	0.48978	0.52133	0.5513	0.57963	0.60631	0.63125	0.6544	0.67565	0.69503	0.71249	0.72799	0.74144	0.75287	0.76227	0.76962	0.7749	0.7781	0.7792	0.77818	0.77503
0.96527	0.95066	0.93361	0.91422	0.89256	0.86871	0.84275	0.81476	0.78483	0.75302	0.71941	0.68412	0.64724	0.60885	0.56902	0.52789	0.48558	0.4422	0.39779	0.35255	0.30658	0.26002	0.21298	0.16561	0.11801	0.070304	0.022626	-0.024906	-0.072172	-0.11905	-0.16541	-0.21111	-0.25607	-0.30019	-0.34335	-0.3854	-0.42629	-0.46594	-0.50424	-0.54107	-0.57637	-0.61007	-0.6421	-0.67236	-0.70078	-0.72733	-0.75195	-0.77458	-0.79513	-0.8136	-0.82994	-0.84411	-0.85598	-0.86563	-0.87304	-0.8782	-0.88104	-0.8816	-0.87992	-0.87603	-0.8699	-0.86156	-0.85107	-0.83848	-0.82381	-0.80704	-0.78831	-0.76767	-0.74519	-0.7209	-0.6949	-0.66726	-0.63808	-0.60737	-0.57526	-0.54184	-0.5072	-0.47141	-0.43458	-0.39682	-0.35822	-0.31887	-0.27888	-0.23836	-0.19741	-0.15614	-0.11464	-0.073029	-0.031406	0.010123	0.051459	0.092493	0.13312	0.17323	0.21271	0.25145	0.28937	0.32637	0.36234	0.39717	0.4308	0.46316	0.49415	0.52363	0.55161	0.57801	0.60277	0.62577	0.64701	0.66646	0.68411	0.69988	0.71374	0.72572	0.73579	0.74394	0.75016	0.75442	0.75672	0.75704
0.95236	0.93614	0.91753	0.89663	0.87353	0.8483	0.82105	0.79184	0.76078	0.72794	0.69342	0.65729	0.61958	0.58042	0.53995	0.49829	0.45553	0.41179	0.36713	0.3217	0.27563	0.22904	0.18203	0.13473	0.087253	0.039714	-0.007769	-0.055077	-0.10209	-0.14867	-0.19471	-0.24013	-0.2848	-0.32863	-0.3715	-0.41321	-0.45377	-0.49307	-0.53104	-0.56757	-0.60254	-0.63582	-0.66742	-0.69728	-0.72534	-0.75152	-0.77566	-0.79777	-0.81785	-0.83587	-0.85179	-0.86557	-0.87702	-0.88629	-0.89336	-0.89823	-0.90089	-0.90127	-0.89931	-0.89517	-0.88885	-0.88038	-0.86979	-0.85699	-0.84208	-0.82517	-0.8063	-0.78552	-0.76289	-0.73833	-0.71205	-0.68411	-0.6546	-0.62358	-0.59111	-0.55723	-0.5221	-0.48581	-0.44845	-0.41013	-0.3709	-0.33088	-0.29019	-0.24893	-0.2072	-0.16511	-0.12274	-0.080218	-0.037643	0.0048755	0.047233	0.08931	0.13099	0.1722	0.21285	0.25283	0.29205	0.33037	0.36771	0.40403	0.43923	0.47323	0.50595	0.5372	0.56702	0.59536	0.62213	0.64729	0.67073	0.69235	0.7122	0.73023	0.74641	0.7607	0.77305	0.78344	0.79182	0.79815	0.8024	0.80452
0.97732	0.96532	0.95079	0.93382	0.91447	0.89283	0.86895	0.84293	0.81482	0.78467	0.75259	0.71869	0.68307	0.64578	0.60696	0.56671	0.52516	0.48239	0.43853	0.3937	0.34802	0.30162	0.25461	0.20713	0.1593	0.11124	0.06309	0.014968	-0.032999	-0.080681	-0.12795	-0.17469	-0.22078	-0.2661	-0.31051	-0.35392	-0.39623	-0.43733	-0.47706	-0.51538	-0.5522	-0.58742	-0.6209	-0.65262	-0.68251	-0.71049	-0.73646	-0.76039	-0.78224	-0.80197	-0.81947	-0.83475	-0.8478	-0.8586	-0.86708	-0.87324	-0.87712	-0.87872	-0.878	-0.87498	-0.86971	-0.86223	-0.85251	-0.84059	-0.82655	-0.81045	-0.79231	-0.77218	-0.75014	-0.72628	-0.70064	-0.67328	-0.6443	-0.61381	-0.58186	-0.54853	-0.51394	-0.47819	-0.44138	-0.40357	-0.3649	-0.32547	-0.28539	-0.24476	-0.20369	-0.1623	-0.1207	-0.079004	-0.037322	0.0042451	0.045591	0.086599	0.12717	0.16721	0.20662	0.24527	0.28308	0.31997	0.35585	0.39061	0.42416	0.45644	0.48739	0.51689	0.54488	0.57132	0.59613	0.61925	0.64058	0.66014	0.67787	0.69373	0.70763	0.71962	0.72967	0.73774	0.74384	0.74793	0.74999	0.75
0.97245	0.95937	0.94387	0.92603	0.90592	0.88363	0.85923	0.83278	0.80436	0.77402	0.74189	0.70808	0.67266	0.63574	0.59742	0.5578	0.51696	0.47501	0.43208	0.38825	0.34363	0.29834	0.25249	0.20621	0.15959	0.11276	0.065845	0.018949	-0.027809	-0.07431	-0.12044	-0.16607	-0.21109	-0.25538	-0.29884	-0.34133	-0.38273	-0.42298	-0.46196	-0.49955	-0.53567	-0.57028	-0.6033	-0.63462	-0.66422	-0.69203	-0.71799	-0.74202	-0.76409	-0.78418	-0.80223	-0.81819	-0.83206	-0.8438	-0.85339	-0.86078	-0.86599	-0.86903	-0.86986	-0.86847	-0.86491	-0.8592	-0.85131	-0.84127	-0.82916	-0.81503	-0.79887	-0.78076	-0.76079	-0.73899	-0.7154	-0.69013	-0.66325	-0.63484	-0.60495	-0.57371	-0.5412	-0.50751	-0.47273	-0.43696	-0.40031	-0.36285	-0.32469	-0.28594	-0.24669	-0.20703	-0.16708	-0.12694	-0.086715	-0.04653	-0.006472	0.033366	0.072888	0.11199	0.15058	0.18857	0.22587	0.26235	0.29796	0.33262	0.36625	0.39875	0.43007	0.46013	0.48886	0.51617	0.54204	0.56639	0.58914	0.61025	0.62972	0.64753	0.66363	0.67802	0.69065	0.70152	0.71059	0.71783	0.72323	0.72676
